5.589999999999999858e+00 -4.790000000000000036e+00 -9.669999999999999929e+00 -2.500000000000000000e-01 -8.689999999999999503e+00 -2.660000000000000142e+00 6.519999999999998685e+00 9.179999999999999716e+00 -8.689999999999999503e+00 -5.240000000000001101e+00 7.000000000000000666e-02 -6.769999999999999574e+00 -8.000000000000000167e-02 -8.749999999999998224e+00 -2.720000000000000195e+00 -9.499999999999998224e+00
-3.800000000000000711e+00 9.189999999999999503e+00 -3.939999999999996838e+00 6.410000000000001030e+00 3.800000000000000044e-01 -6.309999999999999609e+00 2.520000000000000906e+00 4.690000000000000391e+00 -3.800000000000000044e-01 3.270000000000000018e+00 5.800000000000014921e+00 4.320000000000000284e+00 -7.449999999999995737e+00 -5.849999999999996980e+00 6.830000000000002736e+00 -4.000000000000000222e-01
8.740000000000000213e+00 -6.959999999999999964e+00 -3.429999999999995719e+00 4.370000000000000107e+00 -7.650000000000000355e+00 1.000000000000002276e-02 2.630000000000000782e+00 7.469999999999999751e+00 4.139999999999999680e+00 -5.440000000000001279e+00 -4.780000000000000249e+00 -5.750000000000000000e+00 -1.016999999999999460e+01 -6.449999999999999289e+00 6.550000000000003375e+00 8.339999999999999858e+00
2.400000000000000189e-01 8.369999999999999218e+00 -9.250000000000000000e+00 2.600000000000000089e+00 -5.769999999999999574e+00 5.160000000000001918e+00 6.759999999999998010e+00 -5.530000000000000249e+00 -3.279999999999999805e+00 9.410000000000000142e+00 -4.320000000000000284e+00 -5.199999999999999067e-01 1.479999999999999982e+00 3.759999999999999787e+00 -3.580000000000000071e+00 -9.979999999999998650e+00
-4.970000000000000639e+00 9.699999999999997513e+00 -6.700000000000000178e+00 -3.439999999999999947e+00 -5.799999999999999600e-01 -7.769999999999999574e+00 6.529999999999998472e+00 1.969999999999999973e+00 8.840000000000001634e+00 2.120000000000000107e+00 6.769999999999988916e+00 -1.580000000000000071e+00 -2.279999999999999805e+00 8.369999999999999218e+00 3.700000000000003286e+00 2.299999999999999822e+00
2.430000000000000160e+00 3.649999999999999911e+00 4.849999999999999645e+00 5.620000000000000107e+00 -8.480000000000000426e+00 -4.179999999999999716e+00 -8.070000000000000284e+00 -5.709999999999999964e+00 -2.259999999999999787e+00 3.120000000000000107e+00 -4.370000000000000107e+00 1.299999999999999767e-01 5.799999999999999600e-01 5.250000000000000000e+00 1.030000000000000027e+00 -6.519999999999998685e+00
-8.070000000000000284e+00 2.509999999999999787e+00 5.820000000000000284e+00 -7.240000000000000213e+00 9.310000000000000497e+00 6.139999999999999680e+00 3.539999999999999147e+00 -2.760000000000001119e+00 -9.179999999999999716e+00 3.540000000000000036e+00 6.290000000000004476e+00 -5.620000000000000107e+00 -6.320000000000002061e+00 7.349999999999999645e+00 -3.560000000000000053e+00 -3.419999999999999929e+00
9.339999999999999858e+00 8.179999999999999716e+00 -1.760000000000000675e+00 1.659999999999999920e+00 -8.970000000000000639e+00 -7.740000000000000213e+00 3.939999999999999503e+00 -1.390000000000000568e+00 -9.050000000000000711e+00 -6.070000000000000284e+00 3.279999999999999805e+00 1.539999999999999813e+00 9.990000000000000213e+00 7.040000000000000036e+00 5.189999999999997726e+00 -4.479999999999999538e+00
1.929999999999999938e+00 1.560000000000000053e+00 7.950000000000000178e+00 -6.349999999999999645e+00 7.799999999999999822e+00 6.099999999999995426e-01 1.179999999999999938e+00 -9.980000000000000426e+00 5.670000000000003482e+00 -3.470000000000000195e+00 1.159999999999999920e+00 -5.639999999999999680e+00 -1.959999999999999964e+00 -6.729999999999999538e+00 -8.900000000000000355e+00 6.330000000000000071e+00
3.970000000000000195e+00 9.080000000000000071e+00 -7.639999999999999680e+00 -9.349999999999999645e+00 -2.770000000000000018e+00 5.299999999999999822e+00 6.539999999999998259e+00 8.899999999999999023e-01 -6.379999999999999893e+00 -1.800000000000000044e+00 6.170000000000007034e+00 -1.770000000000000018e+00 -6.440000000000003055e+00 -2.300000000000000100e-01 -9.710000000000000853e+00 9.429999999999999716e+00
6.269999999999999574e+00 -3.400000000000000244e-01 -1.510000000000000453e+00 -6.199999999999999956e-01 3.259999999999999343e+00 -9.509999999999999787e+00 -7.190000000000000391e+00 3.950000000000000178e+00 -1.229999999999999982e+00 4.360000000000000320e+00 7.149999999999987033e+00 4.730000000000000426e+00 5.269999999999999574e+00 -4.069999999999999396e+00 6.140000000000002345e+00 3.979999999999999982e+00
-3.170000000000001261e+00 1.400000000000000133e-01 -8.830000000000000071e+00 2.220000000000000195e+00 -7.730000000000000426e+00 -3.500000000000000000e+00 -2.439999999999999947e+00 3.220000000000000195e+00 6.969999999999997087e+00 8.130000000000000782e+00 2.669999999999999929e+00 -4.940000000000000391e+00 9.539999999999999147e+00 5.320000000000000284e+00 8.599999999999999867e-01 -2.720000000000000195e+00
-9.330000000000000071e+00 6.400000000000000133e-01 3.859999999999999876e+00 -7.530000000000000249e+00 -5.959999999999999964e+00 -5.570000000000000284e+00 3.870000000000000107e+00 -8.380000000000000782e+00 -5.699999999999999512e-01 1.479999999999999982e+00 5.540000000000010694e+00 -1.360000000000000098e+00 6.719999999999999751e+00 -8.759999999999998010e+00 8.710000000000006182e+00 7.110000000000000320e+00
-1.979999999999999982e+00 6.879999999999999005e+00 -9.939999999999999503e+00 8.590000000000003411e+00 -2.759999999999999787e+00 2.280000000000000249e+00 1.540000000000000036e+00 5.839999999999999858e+00 6.440000000000007496e+00 -5.999999999999999778e-01 -5.799999999999999600e-01 7.059999999999999609e+00 -7.079999999999998295e+00 -7.429999999999998828e+00 5.129999999999999005e+00 7.549999999999999822e+00
3.100000000000000089e+00 -5.999999999999999778e-02 9.830000000000000071e+00 7.770000000000001350e+00 1.959999999999999964e+00 8.869999999999999218e+00 8.530000000000001137e+00 -5.839999999999999858e+00 -6.150000000000000355e+00 8.349999999999999645e+00 3.899999999999999911e+00 -8.529999999999999361e+00 4.639999999999999680e+00 2.220000000000000195e+00 -9.179999999999999716e+00 1.870000000000000107e+00
7.650000000000000355e+00 -3.479999999999999982e+00 -1.370000000000000551e+00 -3.200000000000000067e-01 -8.539999999999999147e+00 2.520000000000000018e+00 6.569999999999999396e+00 7.080000000000000071e+00 -1.750000000000000000e+00 3.459999999999999964e+00 5.980000000000012861e+00 6.700000000000000400e-01 6.769999999999999574e+00 9.310000000000000497e+00 -3.209999999999999964e+00 6.750000000000000000e+00
-2.459999999999999964e+00 9.509999999999996234e+00 2.569999999999999840e+00 -5.690000000000000391e+00 6.099999999999999867e-01 8.570000000000000284e+00 -5.370000000000000107e+00 4.440000000000000391e+00 3.040000000000000036e+00 -6.730000000000001315e+00 -3.700000000000000178e+00 6.339999999999999858e+00 -4.719999999999994422e+00 6.700000000000000400e-01 4.440000000000003944e+00 -3.969999999999999307e+00
5.709999999999999964e+00 -4.889999999999999680e+00 1.750000000000000000e+00 -9.300000000000000711e+00 -3.839999999999999858e+00 5.459999999999999964e+00 2.200000000000000011e-01 -1.040000000000000036e+00 6.100000000000004086e+00 9.759999999999999787e+00 -9.279999999999999361e+00 -8.119999999999999218e+00 7.330000000000000071e+00 -1.139999999999999902e+00 6.340000000000004299e+00 -6.549999999999998934e+00
3.270000000000000018e+00 -1.219999999999999973e+00 3.759999999999999787e+00 8.400000000000003908e+00 -2.890000000000000124e+00 3.529999999999999805e+00 7.439999999999999503e+00 5.950000000000000178e+00 -3.390000000000000124e+00 8.449999999999999289e+00 3.099999999999999978e-01 7.750000000000000000e+00 -3.699999999999995293e+00 -3.559999999999999609e+00 5.890000000000001457e+00 6.709999999999999964e+00
-4.920000000000000817e+00 6.199999999999999956e-01 -4.700000000000001066e+00 9.739999999999994884e+00 9.130000000000000782e+00 -4.809999999999999609e+00 -8.900000000000000355e+00 -8.390000000000000568e+00 1.820000000000000062e+00 -3.699999999999999956e-01 -2.759999999999999787e+00 -7.000000000000000000e+00 5.790000000000000036e+00 -7.500000000000000000e-01 5.669999999999999929e+00 2.000000000000000042e-02
-1.799999999999999933e-01 -4.730000000000000426e+00 3.990000000000000213e+00 -7.820000000000000284e+00 2.999999999999999889e-01 -2.990000000000000213e+00 -4.879999999999999893e+00 -3.859999999999999876e+00 -3.479999999999999982e+00 4.730000000000000426e+00 6.400000000000002132e+00 3.189999999999999503e+00 3.740000000000000213e+00 -6.059999999999997833e+00 -3.799999999999999822e+00 4.219999999999999751e+00
-2.389999999999999680e+00 -5.110000000000000320e+00 -6.750000000000000000e+00 4.519999999999999574e+00 -4.690000000000000391e+00 7.419999999999999929e+00 3.619999999999999218e+00 -4.729999999999998650e+00 -5.070000000000000284e+00 -3.370000000000000107e+00 5.690000000000012825e+00 -1.969999999999999973e+00 7.349999999999999645e+00 -3.539999999999999591e+00 -8.830000000000000071e+00 1.090000000000000080e+00
-1.920000000000000817e+00 -8.199999999999999512e-01 2.279999999999999805e+00 -8.769999999999999574e+00 -3.459999999999999964e+00 -2.979999999999999982e+00 6.359999999999999432e+00 -3.549999999999998934e+00 9.130000000000009663e+00 3.009999999999999787e+00 6.639999999999994351e+00 -8.410000000000000142e+00 8.429999999999999716e+00 2.870000000000000107e+00 3.950000000000002842e+00 7.940000000000000391e+00
5.929999999999999716e+00 -9.720000000000000639e+00 1.949999999999999956e+00 -9.720000000000000639e+00 8.299999999999998934e+00 -1.520000000000000018e+00 2.890000000000001013e+00 -4.279999999999998472e+00 7.360000000000000320e+00 -2.229999999999999982e+00 -7.469999999999999751e+00 3.890000000000000124e+00 3.529999999999999805e+00 -1.799999999999999933e-01 1.290000000000000036e+00 5.699999999999999512e-01
5.999999999999999778e-01 1.199999999999999956e-01 4.059999999999999609e+00 8.480000000000002203e+00 -2.149999999999999911e+00 1.960000000000000631e+00 7.299999999999999822e-01 -3.389999999999998792e+00 2.680000000000000160e+00 7.150000000000000355e+00 -8.119999999999999218e+00 -4.849999999999999645e+00 1.340000000000000080e+00 7.419999999999999929e+00 1.469999999999999973e+00 4.530000000000000249e+00
1.419999999999999929e+00 3.270000000000000018e+00 -9.269999999999999574e+00 5.290000000000000036e+00 9.660000000000000142e+00 1.690000000000000613e+00 8.900000000000000355e+00 4.899999999999998801e-01 4.669999999999999929e+00 -6.630000000000000782e+00 3.060000000000000053e+00 -4.100000000000000311e-01 4.000000000000000222e-01 7.230000000000000426e+00 5.589999999999998970e+00 -7.500000000000000000e-01
-8.160000000000000142e+00 2.099999999999999922e-01 9.640000000000000568e+00 2.020000000000000018e+00 -6.110000000000000320e+00 -6.830000000000000071e+00 -2.299999999999999822e+00 -9.480000000000000426e+00 3.209999999999999964e+00 1.379999999999999893e+00 -5.040000000000000036e+00 1.040000000000000036e+00 5.240000000000000213e+00 7.269999999999999574e+00 -7.139999999999999680e+00 7.870000000000000107e+00
6.540000000000000036e+00 3.500000000000000000e+00 -5.249999999999988454e+00 -1.629999999999999893e+00 -3.129999999999999893e+00 7.410000000000000142e+00 8.340000000000001634e+00 -4.519999999999998685e+00 -7.580000000000000071e+00 7.269999999999999574e+00 -8.169999999999999929e+00 1.889999999999999902e+00 -5.249999999999990230e+00 -2.129999999999998117e+00 -9.849999999999999645e+00 2.640000000000000124e+00
9.699999999999999289e+00 5.959999999999999964e+00 -5.249999999999988454e+00 -8.710000000000000853e+00 -1.139999999999999902e+00 -9.980000000000000426e+00 -6.709999999999999964e+00 -2.339999999999998970e+00 4.849999999999999645e+00 8.529999999999999361e+00 5.680000000000012150e+00 4.259999999999999787e+00 5.790000000000000036e+00 -5.200000000000000178e-01 -6.500000000000000000e+00 -8.289999999999995595e+00
-7.769999999999999574e+00 -8.140000000000000568e+00 -4.550000000000003375e+00 7.210000000000000853e+00 -5.200000000000000178e+00 -4.169999999999999929e+00 -3.939999999999999947e+00 7.099999999999999645e+00 8.950000000000004619e+00 7.839999999999999858e+00 -7.679999999999999716e+00 4.360000000000000320e+00 1.760000000000000009e+00 5.389999999999999680e+00 -4.849999999999999645e+00 -6.769999999999999574e+00
-7.389999999999999680e+00 -6.219999999999999751e+00 -4.829999999999997407e+00 1.830000000000000071e+00 4.359999999999999432e+00 -9.539999999999999147e+00 4.479999999999998650e+00 -3.969999999999999751e+00 8.000000000000000167e-02 -8.210000000000000853e+00 1.149999999999999911e+00 8.099999999999999645e+00 1.189999999999999947e+00 8.550000000000000711e+00 5.679999999999999716e+00 6.299999999999999822e+00
-2.389999999999999680e+00 2.759999999999999787e+00 9.910000000000000142e+00 2.479999999999999982e+00 -5.500000000000000444e-01 -1.499999999999999944e-01 5.780000000000000249e+00 -2.319999999999998952e+00 -3.759999999999999787e+00 -1.600000000000000089e+00 6.899999999999986144e+00 9.210000000000000853e+00 -4.179999999999995275e+00 7.910000000000000142e+00 4.700000000000007283e+00 7.809999999999999609e+00
-2.049999999999999822e+00 -1.820000000000000062e+00 6.610000000000000320e+00 8.850000000000001421e+00 9.740000000000000213e+00 2.810000000000001386e+00 6.619999999999999218e+00 5.679999999999999716e+00 -5.320000000000000284e+00 -4.709999999999999964e+00 -2.459999999999999964e+00 -3.799999999999999822e+00 -8.429999999999989058e+00 3.939999999999999947e+00 2.330000000000000071e+00 4.030000000000000249e+00
-2.299999999999999822e-01 -5.169999999999999929e+00 -4.929999999999995275e+00 -2.080000000000000071e+00 7.969999999999999751e+00 -7.200000000000001954e-01 -2.450000000000000178e+00 -1.670000000000000151e+00 -5.179999999999999716e+00 -6.830000000000000959e+00 -9.399999999999999467e-01 -7.299999999999999822e-01 1.429999999999999938e+00 5.040000000000000036e+00 6.440000000000003944e+00 2.720000000000000195e+00
2.120000000000000107e+00 -4.370000000000000107e+00 1.060000000000000053e+00 8.660000000000003695e+00 -1.820000000000000062e+00 -4.099999999999999645e+00 -9.910000000000000142e+00 -1.530000000000000249e+00 3.120000000000000107e+00 -6.220000000000001528e+00 8.800000000000000044e-01 -9.759999999999999787e+00 9.480000000000000426e+00 -1.340000000000000080e+00 -4.900000000000000355e+00 6.080000000000000071e+00
-6.220000000000000639e+00 8.549999999999997158e+00 -5.159999999999988596e+00 -1.659999999999999920e+00 1.900000000000000022e-01 2.140000000000000124e+00 7.990000000000000213e+00 1.429999999999999938e+00 7.169999999999999041e+00 6.940000000000000391e+00 -4.030000000000000249e+00 -1.780000000000000027e+00 -1.000000000000000000e+00 -8.599999999999999867e-01 -4.929999999999999716e+00 -7.369999999999998330e+00
-9.189999999999999503e+00 -6.800000000000000488e-01 6.589999999999999858e+00 8.130000000000002558e+00 -9.009999999999999787e+00 -3.509999999999999787e+00 7.129999999999997229e+00 1.969999999999999973e+00 -2.939999999999999947e+00 -8.520000000000001350e+00 4.830000000000000071e+00 -7.629999999999999893e+00 4.349999999999999645e+00 -6.600000000000000311e-01 5.000000000000002665e+00 -7.529999999999998472e+00
-2.999999999999999889e-02 -7.299999999999999822e-01 7.000000000000000000e+00 -2.259999999999999787e+00 2.459999999999999964e+00 -8.630000000000000782e+00 5.919999999999999929e+00 -6.299999999999999822e+00 -6.540000000000000036e+00 -7.980000000000001315e+00 -7.830000000000000071e+00 -6.500000000000000000e+00 8.330000000000000071e+00 -9.949999999999999289e+00 5.800000000000001599e+00 4.690000000000000391e+00
-8.150000000000000355e+00 6.889999999999998792e+00 8.099999999999999645e+00 8.980000000000002203e+00 -8.500000000000000000e+00 9.269999999999999574e+00 4.789999999999999147e+00 1.849999999999999867e+00 5.260000000000002451e+00 -8.089999999999999858e+00 -6.480000000000000426e+00 -8.050000000000000711e+00 7.549999999999999822e+00 -4.029999999999999361e+00 5.129999999999999893e+00 1.679999999999999938e+00
3.069999999999999840e+00 -2.999999999999999889e-01 -4.590000000000003411e+00 6.560000000000000497e+00 9.419999999999999929e+00 -3.279999999999999805e+00 5.240000000000000213e+00 9.130000000000000782e+00 8.119999999999995666e+00 1.270000000000000018e+00 -9.490000000000000213e+00 -7.379999999999999893e+00 -9.219999999999991758e+00 1.570000000000000062e+00 -5.860000000000000320e+00 6.719999999999999751e+00
-2.900000000000000799e+00 -9.330000000000000071e+00 -8.349999999999999645e+00 7.160000000000001030e+00 -4.400000000000000022e-01 -3.479999999999999982e+00 5.500000000000000444e-01 1.739999999999999991e+00 -9.599999999999999645e-01 -7.090000000000001634e+00 3.810000000000000053e+00 3.139999999999999680e+00 -9.579999999999992966e+00 5.769999999999999574e+00 4.520000000000004015e+00 2.279999999999999805e+00
-2.259999999999999343e+00 -8.890000000000000568e+00 -8.380000000000000782e+00 7.400000000000001243e+00 -9.369999999999999218e+00 -7.759999999999999787e+00 -8.990000000000000213e+00 -7.450000000000000178e+00 -9.140000000000000568e+00 -1.679999999999999938e+00 6.849999999999989875e+00 -3.419999999999999929e+00 9.109999999999999432e+00 -6.790000000000000036e+00 4.850000000000005862e+00 -2.990000000000000213e+00
3.300000000000000155e-01 2.160000000000000142e+00 6.179999999999999716e+00 -7.299999999999999822e+00 -4.490000000000000213e+00 1.720000000000000195e+00 -5.780000000000000249e+00 -6.339999999999999858e+00 -6.030000000000000249e+00 7.700000000000000178e-01 4.490000000000000213e+00 1.840000000000000080e+00 9.009999999999999787e+00 2.069999999999999840e+00 2.399999999999999911e+00 3.470000000000000195e+00
-7.719999999999999751e+00 -5.900000000000000355e+00 4.709999999999999964e+00 5.269999999999999574e+00 -8.599999999999999867e-01 -8.380000000000000782e+00 3.200000000000001066e+00 -9.070000000000000284e+00 6.220000000000005969e+00 -3.600000000000000089e+00 -8.550000000000000711e+00 -8.779999999999999361e+00 3.450000000000000178e+00 6.809999999999999609e+00 -8.279999999999999361e+00 -8.279999999999995808e+00
-4.770000000000001350e+00 -7.980000000000000426e+00 -3.300000000000001266e-01 8.650000000000003908e+00 -4.440000000000000391e+00 -1.699999999999999845e-01 3.370000000000000107e+00 -3.219999999999999751e+00 -8.699999999999999956e-01 -4.290000000000000036e+00 7.689999999999998614e+00 -9.080000000000000071e+00 -7.299999999999999822e-01 5.490000000000000213e+00 5.700000000000000178e+00 -5.109999999999997655e+00
8.910000000000000142e+00 -1.290000000000000036e+00 -6.449999999999999289e+00 6.480000000000000426e+00 -5.129999999999999893e+00 -9.810000000000000497e+00 9.789999999999999147e+00 -1.530000000000000249e+00 -2.800000000000000266e-01 4.309999999999999609e+00 5.850000000000016520e+00 7.740000000000000213e+00 6.040000000000000036e+00 -1.729999999999999982e+00 -3.800000000000000044e-01 6.110000000000000320e+00
3.669999999999999929e+00 -9.980000000000000426e+00 1.679999999999999938e+00 5.889999999999999680e+00 3.879999999999999893e+00 -5.110000000000000320e+00 -4.769999999999999574e+00 -2.469999999999999307e+00 2.800000000000000266e-01 5.730000000000000426e+00 6.120000000000008988e+00 -8.900000000000000355e+00 -8.439999999999990621e+00 5.150000000000000355e+00 -7.800000000000000266e-01 2.660000000000000142e+00
1.510000000000000009e+00 -8.779999999999999361e+00 -6.589999999999999858e+00 -7.980000000000000426e+00 -8.539999999999999147e+00 4.330000000000001847e+00 -6.910000000000000142e+00 -5.860000000000000320e+00 3.060000000000000053e+00 -5.979999999999999538e+00 4.459999999999999964e+00 -7.509999999999999787e+00 4.660000000000000142e+00 -7.489999999999995772e+00 -7.120000000000000107e+00 -8.149999999999995026e+00
-4.099999999999999756e-01 7.800000000000000266e-01 -8.460000000000000853e+00 -8.759999999999999787e+00 -3.870000000000000107e+00 -4.190000000000000391e+00 2.260000000000000675e+00 3.250000000000000000e+00 5.810000000000004050e+00 6.870000000000000107e+00 -1.590000000000000080e+00 3.019999999999999574e+00 1.379999999999999893e+00 -6.049999999999998046e+00 -2.129999999999999893e+00 -3.929999999999999272e+00
-7.509999999999999787e+00 -4.690000000000000391e+00 -5.549999999999993605e+00 1.500000000000000000e+00 -1.899999999999999911e+00 7.639999999999999680e+00 6.199999999999999956e-01 2.899999999999999911e+00 -3.890000000000000124e+00 -5.680000000000001492e+00 -5.950000000000000178e+00 -5.879999999999999893e+00 3.890000000000000124e+00 8.089999999999999858e+00 -3.890000000000000124e+00 9.699999999999999289e+00
-3.890000000000000568e+00 8.179999999999999716e+00 -4.590000000000003411e+00 3.669999999999999929e+00 -2.250000000000000000e+00 -7.269999999999999574e+00 -1.159999999999999920e+00 -4.229999999999997762e+00 -9.970000000000000639e+00 -4.000000000000000000e+00 1.750000000000000000e+00 1.629999999999999893e+00 -5.259999999999990017e+00 -3.169999999999998153e+00 -3.599999999999999867e-01 -5.999999999999999778e-02
3.379999999999999893e+00 -1.600000000000000089e+00 1.429999999999999938e+00 -1.889999999999999902e+00 -8.300000000000000711e+00 3.930000000000001936e+00 -6.259999999999999787e+00 7.379999999999999893e+00 -6.929999999999999716e+00 -2.370000000000000107e+00 -3.810000000000000053e+00 7.940000000000000391e+00 6.280000000000000249e+00 -4.139999999999999680e+00 9.370000000000002771e+00 1.770000000000000018e+00
-8.630000000000000782e+00 -7.110000000000000320e+00 4.280000000000000249e+00 -3.040000000000000036e+00 -8.300000000000000711e+00 -5.730000000000000426e+00 4.139999999999999680e+00 5.839999999999999858e+00 -7.889999999999999680e+00 -8.140000000000000568e+00 -6.110000000000000320e+00 -6.549999999999999822e+00 -7.229999999999996874e+00 -8.949999999999997513e+00 4.270000000000003126e+00 -1.469999999999999973e+00
3.220000000000000195e+00 -3.060000000000000053e+00 2.189999999999999947e+00 9.319999999999996732e+00 2.289999999999999591e+00 -1.219999999999999973e+00 1.209999999999999964e+00 3.029999999999999805e+00 -9.699999999999999289e+00 -6.190000000000001279e+00 -9.509999999999999787e+00 -9.060000000000000497e+00 -8.869999999999983231e+00 8.900000000000000133e-01 6.030000000000002025e+00 -6.750000000000000000e+00
4.919999999999999929e+00 5.919999999999999929e+00 -2.439999999999999947e+00 -9.099999999999999645e+00 -6.610000000000000320e+00 5.360000000000000320e+00 7.429999999999999716e+00 6.230000000000000426e+00 -1.449999999999999956e+00 -7.120000000000000995e+00 -6.820000000000000284e+00 -8.759999999999999787e+00 -9.659999999999993037e+00 -8.579999999999998295e+00 5.780000000000001137e+00 -3.669999999999999929e+00
-5.060000000000001386e+00 -6.250000000000000000e+00 -2.190000000000000835e+00 -5.080000000000000071e+00 7.639999999999998792e+00 -4.950000000000000178e+00 -6.259999999999999787e+00 -7.799999999999999822e+00 -2.910000000000000142e+00 6.030000000000000249e+00 3.540000000000000036e+00 7.040000000000000036e+00 9.429999999999999716e+00 -6.870000000000000995e+00 9.070000000000007390e+00 -4.429999999999998828e+00
-8.109999999999999432e+00 -2.029999999999999805e+00 -3.749999999999995559e+00 6.990000000000001101e+00 -9.599999999999999645e+00 -1.560000000000000053e+00 -5.459999999999999964e+00 -8.080000000000000071e+00 3.370000000000000107e+00 1.040000000000000036e+00 2.000000000000000042e-02 6.280000000000000249e+00 -3.410000000000000142e+00 -6.870000000000000995e+00 -4.330000000000000071e+00 -4.029999999999999361e+00
-8.490000000000000213e+00 8.800000000000000711e+00 -4.059999999999998721e+00 -6.740000000000000213e+00 3.829999999999999627e+00 -8.900000000000000355e+00 -6.839999999999999858e+00 6.240000000000000213e+00 6.630000000000005222e+00 -6.300000000000000711e+00 -5.379999999999999893e+00 -4.889999999999999680e+00 -8.009999999999994458e+00 -6.289999999999998259e+00 -3.540000000000000036e+00 6.910000000000000142e+00
6.740000000000000213e+00 -8.949999999999999289e+00 -4.869999999999995666e+00 -5.620000000000000107e+00 6.429999999999998828e+00 7.599999999999999645e+00 9.080000000000000071e+00 -4.449999999999998401e+00 6.490000000000007319e+00 1.040000000000000036e+00 4.830000000000003624e+00 -8.820000000000000284e+00 -1.179999999999999938e+00 3.120000000000000107e+00 -2.270000000000000018e+00 2.069999999999999840e+00
